,valores reais,valores preditos,porcentagem de acerto %
240533,3800,4488.0083,84.67007512750176
349050,500,1629.3334,30.687396942303575
108893,2900,2927.9214,99.04637512313673
43169,1600,1396.7675,85.44979387482555
133202,9700,8214.985,81.92310046961863
243154,4350,3925.9346,89.1983571785878
352988,2200,4459.779,49.329800746187686
186570,1200,585.1833,5.06395576055553
332953,17500,13494.871,70.32110289586294
16116,11450,10808.168,94.06160199299502
100911,650,1245.3148,52.19563679059177
363903,2000,1692.908,81.86008640423319
300710,6300,7680.992,82.02065366311115
357314,23987,13490.3955,22.192018120530633
146975,899,997.0915,90.16223761652468
342276,1000,1886.3848,53.01145440859614
361416,250,736.8806,33.9267982942507
267935,4199,3868.2932,91.45083454358283
248253,3950,3570.3127,89.36543426111636
232471,6499,5379.0376,79.17913042973079
143780,11900,9786.189,78.40006514282226
340473,3799,5191.539,73.17675845764668
275260,3490,1904.4908,16.74892217709362
71327,4300,4411.017,97.48318613184782
326973,2750,2006.6317,62.954423524973066
306590,950,1660.5355,57.21045934579505
305929,11500,12248.219,93.89120356786573
201683,6700,7851.651,85.33237281346521
342162,29990,24614.33,78.16040532156343
324284,3790,3674.275,96.85039631676902
19676,2210,2621.061,84.31699874048354
339003,3700,4667.5166,79.27127669479283
218447,2100,5500.8457,38.175948087527736
67349,75,499.94952,15.001514435112039
354127,1280,1875.2444,68.25777004846113
203299,2850,3914.4536,72.80709599751822
337669,2950,3139.0938,93.97616748464426
323825,9500,24635.307,38.562540091682756
69524,13300,14653.518,90.7631899923773
14807,2300,7161.7124,32.11522427579331
325015,2800,3042.115,92.04122819118939
330347,6950,7004.1187,99.22733101722027
10342,590,377.10242,43.54382962965121
128484,10600,10924.379,97.03068788593173
181753,6000,5560.956,92.10488374670005
77064,2800,1974.4294,58.186879788625646
138009,4999,5478.855,91.24169224811833
248204,1999,1474.4215,64.42140269360473
280903,5950,5650.562,94.70073972004478
180539,3900,4286.873,90.97540228869109
287923,3200,3869.056,82.70751511280567
257463,12900,11837.377,91.02315444474823
132603,3150,5458.385,57.7093798853756
133501,1500,1426.4792,94.8459991932032
256415,22650,17878.867,73.31412128931896
238317,1950,1456.221,66.09174908096512
225594,500,1144.7593,43.67730490554996
233655,3100,4926.712,62.9222908518672
92347,3500,3340.8074,95.23490554296943
335086,4999,4469.1104,88.14328564851304
253077,1500,703.12024,13.334777787557925
198193,229,1111.5685,20.601519728433075
331875,4999,2480.0522,1.568334210449109
282864,15750,15345.522,97.36419831848599
232555,990,1669.3088,59.305982064468395
216662,12900,14776.127,87.30298569390527
64574,15000,12721.016,82.08488659882454
302966,18999,14946.052,72.88281676082802
124982,7500,9047.279,82.89784977225759
38724,27450,21158.238,70.26330058714939
221284,7650,8380.283,91.28569780490619
103008,7200,5150.3003,60.20232626378069
269947,1800,2185.2258,82.3713492319303
305404,4500,3660.2537,77.05770103903984
273157,1650,1479.1802,88.45172298712501
202264,4500,1727.8605,60.43769555876162
276995,4900,6231.928,78.62734975325921
61881,12600,9350.9795,65.25475742378677
144900,14850,15467.869,96.00546697798069
333494,19999,9226.3,16.760786267094176
359644,7200,6781.54,93.8294257863683
171725,3600,5127.431,70.21059655485456
239702,2500,2628.781,95.10111319382136
223162,1650,1089.5233,48.5576236292593
81866,5000,6446.913,77.55649771215906
282025,650,1507.2513,43.12485791546611
287258,9950,8564.611,83.82426687215127
108324,50,234.40718,21.330404568799764
274399,1500,4297.4644,34.90430346655862
147906,4999,5188.33,96.35084747357821
353598,6990,7869.347,88.82566559589556
339288,2300,1579.7596,54.40823169626822
151316,10900,12029.737,90.6087948882534
266694,24850,9809.328,53.33029625818537
185899,500,518.2412,96.48016974479864
278374,8500,6592.9014,71.07345421085739
169432,1550,4280.7446,36.208653735927996
51885,100,352.6328,28.358109754746657
41876,5950,3999.4258,51.22864317436196
333900,6300,6073.9756,96.27880601651096
156188,1890,2159.2617,87.5299174522542
204514,10400,9241.253,87.4611475399615
38470,2700,1814.3734,51.188295610672355
278818,6200,4001.1506,45.04457427499037
12445,7280,11286.168,64.50373607904311
291978,3090,3140.9263,98.37862257305231
293676,350,742.598,47.131824946168756
278893,8950,6655.3286,65.52129098269398
247988,380,1264.6816,30.04708756681292
312415,1700,2797.993,60.75783780208661
184171,1500,3687.0308,40.683143074747726
158269,990,912.6608,91.52596780519808
168405,2000,1983.4016,99.16313526332368
12673,4250,3628.4211,82.8691644933967
64201,8999,2689.0254,134.65656484219346
320241,4200,2514.3716,32.96025018676815
118222,3050,4684.6816,65.1058115358526
100170,899,614.9804,53.81648118831592
340239,950,943.3258,99.2924825870486
292292,20900,18385.834,86.32552639297386
225267,200,652.1847,30.666159806554628
132927,18900,20331.846,92.95762065071679
37524,6500,6321.4536,97.17554857408702
114248,800,1407.5287,56.83720748711567
67808,9500,9099.155,95.59470396408491
93010,5800,1541.6786,176.21330683860583
276813,500,1139.2981,43.88667038817631
101566,3500,2371.1033,52.389390116740685
28132,1450,2358.4912,61.4799831890671
168499,8600,7566.305,86.33818224081853
182107,1400,2431.8635,57.56902002858574
168534,800,1295.0618,61.773115385536215
98083,3390,3348.8425,98.77099414669203
36565,550,271.64,2.4738515464380555
249654,2490,3915.0676,63.60043394544951
215049,1500,1239.95,79.02737537250178
349334,2999,2924.0464,97.43664759828383
327613,600,1159.4067,51.75060487309773
16513,15900,16447.451,96.67151362144709
216147,220,995.60156,22.0971931228764
107522,2500,2105.5623,81.26686859802028
61160,700,1316.0819,53.18817887530338
114692,400,278.21365,56.22560400065595
82674,9750,3090.81,115.45128348767031
150398,15890,14576.936,90.99217768437966
172081,10000,22364.627,44.71346658703245
38780,3950,6881.643,57.399082775485766
261817,3900,6292.722,61.97635770178766
209868,1300,1346.4227,96.55214306210532
371469,2600,5039.5923,51.59147512107497
122202,4650,5458.733,85.18460376305349
323009,1850,3074.0322,60.181542145663855
259895,2000,3031.9697,65.96371931020244
190340,400,493.91553,80.985508220642
303461,10500,7037.7207,50.803968459026464
195828,19499,15840.166,76.90154269364433
285251,200,610.6689,32.75097276925727
96336,11000,9287.13,81.55651811915033
206742,680,1669.8374,40.722527776989885
11260,5600,6731.8804,83.18626730275884
47368,9800,10136.026,96.68483136275879
295820,2900,3739.2922,77.5547835450196
365130,1200,1111.244,92.01291705841975
237506,5500,5623.694,97.80048752640045
35248,4990,4290.1323,83.68657134815302
322705,5500,2129.858,58.23318887955821
208516,1550,1173.8867,67.96000199657254
56667,4999,4632.0645,92.07835835212852
277611,700,2226.151,31.44440956957613
248527,2999,4289.732,69.9111283974234
290159,1850,2378.6533,77.7751000619524
26054,650,1546.8875,42.01986379213172
234328,2600,1651.09,42.52826594411289
41232,7999,6473.69,76.43832076606354
148268,1699,980.0476,26.64107466479001
369337,15500,13056.596,81.28605378896592
10765,4650,4876.752,95.35034885299633
105944,3650,5635.71,64.76557568255026
172245,6150,4575.166,65.5786483157843
334490,3990,4695.0376,84.98334501073637
10948,800,1193.4457,67.03279539828696
33697,2450,3788.9478,64.66175199893296
130010,1400,1321.8503,94.08785883454165
284148,2700,1923.0627,59.59896481658629
129548,1380,1530.3931,90.1729124557908
190464,1450,1070.2949,64.52332246332512
366357,8890,7831.2847,86.48094946207779
151623,1390,1154.2697,79.57753233816744
37951,950,863.4479,89.97598738365686
371060,2200,2107.918,95.6316122062091
202741,1699,2031.8748,83.61735855522322
369901,9300,7285.208,72.34407047778346
8087,4950,5168.8003,95.76690371910112
276724,300,746.2861,40.19906190738954
187569,2500,3251.32,76.89184538701865
53740,5400,7139.8647,75.63168480123328
67136,4000,3406.9146,82.59171339995164
185599,12000,9497.293,73.64820649963168
213573,2200,3433.587,64.0729375741078
261840,450,1257.9634,35.77210652914693
236695,6000,3306.931,18.562886054967578
49742,1500,2835.5112,52.900513455276595
59069,3350,1717.5748,4.957551587296223
344743,2450,2470.1194,99.18548937797458
341658,4500,5559.76,80.93874896938344
290802,550,745.3092,73.7948755997185
221213,9000,8685.058,96.37374446210654
230913,1100,1272.0027,86.4778048426112
65998,1300,2753.749,47.208368988442245
157193,3550,5449.788,65.14014754372437
222221,3550,3652.9844,97.18081534361887
150566,650,1175.737,55.284469785928415
143660,3600,2853.4678,73.83772007128113
147236,1250,2246.1814,55.65000235316905
62544,9000,9112.904,98.76105033920177
34661,17999,14580.087,76.55080449047284
316069,2700,8681.694,31.099920079234604
144268,1333,1233.791,91.95901225421521
141188,3300,2186.7947,49.094200127697434
298028,17500,19269.24,90.81831866303271
124929,4100,4094.7637,99.87212135926266
282186,700,840.2718,83.30637880562762
46011,450,687.2013,65.48299660736829
298539,600,2154.5952,27.84745811493467
363451,11300,9389.444,79.65209020144069
340673,1199,1935.6785,61.94210560104453
307887,2200,2732.2683,80.51917857070417
336826,9250,9285.172,99.62120383474323
156917,20950,18574.305,87.20977526497249
302759,5499,4454.1265,76.5414488474138
55003,1500,2920.2507,51.365452402643285
58120,3500,2435.232,56.276523327495255
91657,3999,3667.3801,90.9575811187485
66659,35,6267.642,0.5584237181748923
107013,2050,1456.1233,59.21521806232806
74457,6999,5601.897,75.06017989685935
312555,8399,8746.155,96.03076709040569
95691,12480,8910.902,59.94684355672101
167905,2600,2405.9333,91.93383098404892
25572,1250,2152.134,58.08188433968328
18483,2350,3881.6921,60.540607447659546
78809,10750,10361.943,96.25498203216962
36677,4000,6762.959,59.14570839837292
120547,4800,5342.9033,89.83879573024454
237216,1950,1653.568,82.07318912428137
352493,2600,2364.5657,90.04323166923432
292449,350,460.01132,76.08508383270915
310386,3600,4771.375,75.44994891409709
312667,650,1390.3221,46.75175483705677
112122,4900,8116.288,60.37242577046855
129575,1100,1052.6427,95.50110405022517
298593,4850,5894.844,82.27528674131865
252297,4300,3866.643,88.79242469110235
111015,990,674.7488,53.27872678308009
171700,550,950.0462,57.8919212463775
339426,3599,2890.9895,75.50975202197898
21441,2500,3411.765,73.2758580592245
195785,1550,2139.6958,72.440203856738
307922,10550,8213.893,71.55907020142371
280733,100,368.8195,27.113534699540615
332914,99,358.08228,27.6472774007043
45040,7999,10876.355,73.54485629844268
326492,7000,5763.0537,78.5366170244962
225795,6899,5790.0273,80.84684941173772
167882,8000,7983.1494,99.78892307955782
82940,3500,3026.378,84.35020075759654
140108,5900,7292.224,80.90810021778468
194688,1650,2128.9658,77.50241851030773
275504,5700,5211.5454,90.62745210102456
335327,19299,10535.861,16.82560733328748
129343,499,773.80145,64.48682647204444
366325,22500,18966.361,81.36891620516052
228317,6995,7527.6245,92.92440117211508
121498,990,1625.3582,60.90965227465641
363215,3200,1611.5339,1.4314232288209325
371143,1300,1573.6528,82.6103428620897
136742,3480,4071.9905,85.46188942142554
361154,2200,2024.1064,91.31006399911226
222929,850,1793.196,47.40139832491278
256183,6999,6027.872,83.88937392234415
101418,8200,6894.4517,81.06378281845605
292286,249,2023.1125,12.307768054932566
107212,1300,1441.6753,90.17287084964832
186332,1400,2818.538,49.671140048985116
183119,3000,2451.1301,77.60747717914317
32157,1700,1553.5498,90.5731895513991
308181,650,674.6729,96.34298159345697
19438,350,1091.9918,32.05152210635019
84728,800,1574.4387,50.81175846861349
330736,600,2069.742,28.989121176437422
329054,5450,8499.774,64.11934875569423
172829,1860,1537.3352,79.0114222418085
97924,250,1751.5636,14.27296160956634
369091,850,931.60724,91.2401669530479
151584,3800,5528.3696,68.73635909094963
73933,16900,12354.353,63.20610532551274
347526,2900,2872.3823,99.0385097572705
189995,15990,13171.356,78.60020289944688
67476,15800,19381.787,81.51983050292361
327155,3000,2690.5388,88.49817071848356
74264,21900,17918.742,77.78160000941752
172963,7399,8516.215,86.8813215231422
227276,700,1777.5903,39.37915206818835
92361,5100,4772.9746,93.14839450470443
336816,11990,9410.0205,72.58263688112562
339904,1950,2615.867,74.54507596230225
141300,2800,2190.633,72.18306637379743
1333,1790,2477.9233,72.23790870434563
346160,5500,2551.3423,15.572799933552119
41321,990,2003.2078,49.420734980845545
154550,450,1080.2904,41.655465771363424
179804,2450,2636.3088,92.93296615279357
239933,2750,3001.1099,91.63276671895309
242459,8900,10366.576,85.85283947602788
211257,300,692.64496,43.312233247373285
120089,1990,1204.205,34.74573908748914
60202,5000,4948.117,98.95146354595103
125022,2200,7617.9604,28.879120791781194
334821,8500,8799.694,96.59426424945735
52172,1000,1831.4187,54.602478360635246
170611,1499,1759.2948,85.20459448674636
75811,500,1375.1771,36.358952695280465
52396,1900,2517.61,75.46839736617001
334225,1950,4021.723,48.48668215830084
169802,350,812.33167,43.08584966747167
129957,850,1572.727,54.04625040166783
336329,300,2028.4353,14.789724848290378
363881,5500,7066.7886,77.82884604847595
224168,550,1955.7894,28.12163681457801
211917,4500,7133.6836,63.08101475011541
127837,2840,2990.5686,94.96521820838282
178058,285,1301.3849,21.899747161250716
3894,300,1628.0698,18.426728113086845
263363,1300,2491.307,52.18144773530381
77445,8990,11850.618,75.86102155634846
2385,6200,7533.245,82.30184871927729
21849,4900,4989.6177,98.20391698112985
282462,200,1323.108,15.115923653145277
31583,2900,2343.3218,76.24405542429315
315529,4400,3363.2637,69.17469371210419
263805,2499,1862.8549,65.85106248435915
97785,2099,2245.7588,93.4650689211478
236261,500,780.7258,64.04296882939897
224816,5700,9881.693,57.68242134929509
79235,17500,18574.896,94.2131764487668
111157,2195,2619.4736,83.79546075610818
147781,3850,3687.1548,95.58344511330708
118446,999,470.10358,12.506360214780841
104761,18800,18141.584,96.37068066276856
78192,3650,2896.9036,74.00339987882738
290454,150,555.7439,26.990849732925014
3736,2500,1849.1805,64.80498019373155
299196,22250,15457.388,56.05588448333103
195263,1800,1880.9136,95.69817692169306
81653,17699,22090.45,80.12059793232899
320271,8500,7284.0796,83.3071509562908
96938,4999,5082.7314,98.3526289709892
216181,720,2980.7148,24.15527944612699
209513,3300,2971.7007,88.95247700353086
62882,1100,2503.4282,43.93974590702866
48916,825,912.46716,90.41421251915234
14677,5350,4727.3394,86.82851816400839
234283,1600,957.3734,32.87607759623697
351758,1100,2389.269,46.039185215960934
175241,3500,3000.6252,83.35764331668831
263539,650,1742.9292,37.29354011002603
346678,2800,2380.4421,82.37479271131498
56929,1600,2227.0222,71.84481537419413
77904,9000,7356.3057,77.65598099101045
291826,1700,1820.7097,93.37018330361656
52538,4950,6287.32,78.72989029335847
282277,8750,8157.5864,92.73788172998714
122880,8999,7192.304,74.88015313677224
19789,8000,7649.42,95.41690635753375
267006,1850,2965.7222,62.37941031634402
299457,6300,4937.2446,72.39846364680452
285409,4450,2833.9626,42.976053141689306
184419,500,837.0237,59.73546638727891
105799,10499,9709.862,91.87282300665028
151289,500,1198.1213,41.73200027305117
63263,7500,8065.6646,92.98675828606758
11021,7400,8318.788,88.95526516067088
205249,570,964.0607,59.12490596018238
302688,2600,3135.4016,82.92398621619212
193099,4900,5350.6636,91.57742646369705
10249,2500,1980.19,73.74948494968103
158474,23600,22823.447,96.59756597968183
18537,18500,12835.856,55.87249219543915
122529,9790,10231.13,95.68835614575117
167503,7490,8825.426,84.86842658529665
74138,13999,16839.285,83.13298260647477
147351,15000,16120.47,93.04939778078398
72300,850,539.17224,42.350934445184265
220658,1400,683.79114,4.740881070590859
268831,2800,4021.5857,69.62427792160409
63422,85,396.50818,21.437136625110252
41626,700,1414.7574,49.47844606410195
156612,3650,4243.305,86.0178528009828
116996,9985,10566.996,94.4923222400524
91431,2800,7987.0835,35.05660109061585
187717,1390,3276.4478,42.42399404485583
326672,6500,4467.0815,54.491127205163906
5644,2850,3272.8896,87.0790129254926
195782,3800,1819.3723,8.863241999052917
240617,250,361.36203,69.18269746816831
173005,600,4246.8696,14.128053188073157
217179,11700,11224.143,95.76041182154609
882,2800,3011.0586,92.99055175518369
115591,1490,1187.657,74.54290068150942
160734,12450,12443.9,99.95098313885897
257256,1700,2125.9385,79.96468471414968
174665,1000,2602.102,38.430468155534555
323299,100,671.7302,14.886928760448745
352653,7400,2381.4348,110.73703781807455
236861,1850,1981.08,93.38340910198633
16010,2200,1508.014,54.11276391084709
46377,2450,2384.2974,97.24436063510421
347282,4000,7713.8716,51.85463560629697
217866,1200,1289.4088,93.06590644161223
301462,800,1244.9581,64.25918918857968
224085,2200,2663.0752,82.61126099151849
342891,400,1612.5518,24.80540534975561
98968,7750,7979.1514,97.12812357301762
295804,8000,6075.841,68.33098106759593
137456,2700,2141.659,73.92950599248651
118646,8599,9616.218,89.42185173626869
154327,3200,1276.8414,50.61843414148433
41467,2800,1862.777,49.68678302546371
336101,15000,13951.094,92.48154826570499
319714,1999,1524.4421,68.87006405231168
369076,21856,19826.812,89.76543758609712
258005,13500,11871.368,86.28100979238633
271657,2650,1957.8903,64.65022806543809
215746,1200,4262.7393,28.15091253354776
208469,3899,3466.3174,87.51751298559884
145797,600,547.0535,90.32151892378883
110604,999,1273.9108,78.41993538252703
282850,10990,10683.364,97.12978295237605
169531,20500,18190.697,87.30503454235976
332978,5000,5075.3765,98.51485962931282
337934,2750,2040.8423,65.25171396135318
134158,750,870.74347,86.13329028538031
84822,1450,1624.6132,89.25201619886826
29929,15100,15262.418,98.93583068500317
239741,500,450.77484,89.07987887067827
19618,550,1332.8276,41.2656509249785
196697,1100,1156.7466,95.09429438454853
265618,2400,2029.7904,81.76119101929193
282997,25500,15976.34,40.3889736360629
336626,23499,22357.924,94.89632319777567
220937,6150,5768.484,93.38619781603887
312853,6400,4234.579,48.863373513592165
292577,15500,13470.947,84.93756456494555
315718,399,639.10944,62.43062259810724
24830,5300,4483.9937,81.80179520928337
343140,2500,2131.091,82.68919889439152
192716,7200,6325.349,86.17229085443729
103136,2800,5047.113,55.47726224586748
330260,7900,10079.883,78.3739270282315
339409,1000,4209.3096,23.756865188838077
308897,1450,1834.5249,79.03953760167065
121640,11750,8263.577,57.80976217760946
288482,6799,7352.5107,92.47181321325318
283336,400,2173.7585,18.401307768723505
214781,14900,15429.107,96.57071917767036
129815,5499,5725.533,96.04345665131488
19476,16500,16216.855,98.25401088518288
156857,1200,1072.093,88.06941372393051
233622,2000,1326.0675,49.17811554572825
261336,2350,2447.3372,96.02273197720777
82366,2650,1640.4001,38.454050026796835
276522,2250,1839.2924,77.67034480808772
76114,6800,10494.39,64.79652679003057
78526,1250,1270.369,98.39660616268321
135707,2699,2591.955,95.87010890819776
200854,2900,2786.6018,95.93059212517767
176189,5600,5086.5664,89.90608688172968
40871,1990,4708.139,42.26722983978149
300767,15450,16573.963,93.21850243033448
164898,1600,1162.6699,62.38570639036297
140860,1999,2116.2534,94.45938671743322
289746,3499,3461.7554,98.92411147196452
269124,4799,4940.987,97.12634698933437
145706,9700,9020.63,92.4687064427514
230713,10200,6809.8623,50.21723577319716
111333,300,848.09625,35.373343430818494
53991,6000,4192.487,56.88684871898707
102247,790,1381.6624,57.17750056588381
118779,12400,8467.15,53.5516740823509
213166,16750,18193.2,92.06736978253592
5715,200,359.18878,55.68102629266626
38216,15600,11791.62,67.7026579472197
262016,5700,5099.4365,88.22294436253392
97962,23300,18817.553,76.17943561047298
196004,5395,5654.0415,95.41847183599052
35866,1600,2163.732,73.94631355015196
275116,5250,6109.7764,85.92785863972172
22429,9599,7612.409,73.90325751782495
202452,4849,2626.1472,15.356885974033474
45071,9500,1741.1282,345.6232426078582
70232,1500,2298.838,65.25036002395912
25685,999,893.93994,88.24752606663029
326388,4900,5519.4883,88.77634574649909
217027,8250,6482.0884,72.72620307296617
243171,333,477.18118,69.78481381081029
269483,850,1030.2357,82.50539030398151
31817,20980,18086.264,84.00036414030114
22077,11000,8734.459,74.06203384001451
216056,1499,2535.939,59.110255443090274
62148,1300,1052.1721,76.44607033858762
252726,1500,2785.8457,53.84361374778894
48947,1500,3703.8562,40.498332508843355
55165,21850,24460.855,89.32639346123645
327662,29900,20693.918,55.51310271379177
284330,350,1420.5532,24.638288408902095
191552,3790,3801.968,99.68521519584615
203662,1590,1444.0377,89.89207288151195
144328,1790,1855.3376,96.47839590771085
164996,1150,1210.2998,95.01777952421719
215033,1399,2078.282,67.31521573264614
324489,1000,1669.1327,59.91135430596404
332992,6400,4010.2085,40.40730036270958
137521,899,1220.5779,73.65363686314215
216698,15700,16093.108,97.5572873263212
295118,1700,6819.983,24.926748679507348
31328,1200,998.58777,79.83029256037977
20639,5950,5230.731,86.24916768082107
122267,2100,4265.2183,49.23546395850245
273619,7000,6067.012,84.62195622604021
186474,690,2202.326,31.330512496387485
199466,1600,1266.1868,73.6363354151639
18079,1999,1873.6107,93.30761288686624
206577,999,2168.2742,46.07350923873225
229541,9150,12584.25,72.70993503784493
179620,19299,15619.13,76.43998004500317
272846,8200,9992.914,82.05814588931376
122997,1150,1706.9889,67.37009277904707
322303,1500,1200.7784,75.08103518052711
292031,5550,4592.9287,79.16206957919134
25604,9450,10197.66,92.6683166060229
92150,600,1491.3102,40.2330787906797
130131,7200,8013.959,89.84323496087272
162620,9900,7834.05,73.62857976628716
293175,199,192.7918,96.77983898917932
273825,7700,11298.918,68.14811844192768
161218,13990,12392.954,87.11327512916273
168378,11500,9805.274,82.71618402125532
131084,7000,8640.138,81.01722735041228
252659,6200,7977.1157,77.72232741203734
166760,5900,5890.4287,99.83751116375066
226655,550,562.47003,97.78298735316736
14593,799,913.11945,87.50224340029233
91019,2300,1826.8953,74.10334649523189
109314,6000,3705.4556,38.076590247198084
358880,14500,13576.197,93.19542345842254
60438,1111,1610.2418,68.9958480342164
118296,800,851.09204,93.99688417310826
195631,1099,1174.1669,93.59828044631463
183448,8300,6054.0664,62.90206543768036
182963,4300,4118.4805,95.59256059055458
202207,949,734.16693,70.73784452393468
209405,2290,2640.2476,86.73429097761199
310432,9200,11432.484,80.4724476170561
95825,3900,3995.1736,97.61778601145389
77350,9950,8920.595,88.4603515237355
104129,2300,3019.4048,76.17395359863876
283147,4600,4506.363,97.92211121622627
27400,11990,10401.386,84.72689796159409
71557,5000,5767.19,86.69733528458782
215645,9300,12294.452,75.6438748771895
255051,850,911.47845,93.25508416789638
165824,21500,18014.396,80.65101143605737
300355,900,7942.1997,11.331873198847262
216635,16750,16323.79,97.38902571083317
307030,11999,12441.002,96.44721578864494
141371,5750,4438.2134,70.44336292328003
55115,4550,5697.018,79.86634318100727
187371,1500,1606.3901,93.37706735824057
243888,3900,2451.1748,40.89262044706717
264366,2500,2267.0647,89.72524679091313
327507,1650,1981.3457,83.27673446373352
108163,10500,5148.048,3.9608081112360196
152068,13900,10206.593,63.81351437695707
99718,3500,2862.379,77.72408494354974
72396,6400,5038.5874,72.98027226791828
246746,3250,3788.2415,85.79178593918257
277375,2800,8894.316,31.48077797223912
352253,6790,6772.3354,99.7391660393419
168129,10999,11838.247,92.91071502961674
28752,200,556.70294,35.925802604774184
348719,7899,8657.28,91.24112597158167
328158,1300,3828.7517,33.953625066610584
218528,5999,6630.2515,90.47922287426204
57451,1300,2297.6567,56.57938273984556
11868,18000,16928.682,93.67157831827801
294322,24000,18972.24,73.49938803475926
288917,11500,12373.561,92.9401036705185
172045,7690,9107.045,84.44012372804622
142898,11500,12269.279,93.73003679954587
252528,4350,4144.786,95.04886716438973
259867,1700,1531.0717,88.96665978076688
80843,3300,3922.3813,84.13256406014314
15993,250,646.63324,38.6617922855566
171014,14500,13073.412,89.0878687316681
277791,11000,7944.5127,61.53965105386101
308164,1500,766.0349,4.1864703177093645
110463,500,935.3659,53.455016579081224
63901,10000,7248.652,62.043312337376335
36255,15550,10535.717,52.40681483947739
353194,5600,4742.586,81.92095886507065
38437,720,1387.1897,51.90349967414235
219985,2650,3006.92,88.13004898206806
199509,1250,1331.7501,93.86145188083592
210778,9990,10076.341,99.14313318840458
54662,3300,2376.698,61.1519005480765
192867,5400,5892.974,91.63454461255546
121906,3400,3295.1167,96.81700800441703
21234,1480,1300.1584,86.16772031804267
104348,7950,6074.5024,69.12508346676091
267947,200,311.32407,64.24174091824244
82712,18800,15194.1045,76.26779841045203
305714,4950,3622.345,63.34818908649754
201806,8000,11035.819,72.4912193329268
357764,24800,23613.348,94.97465433099693
301959,13999,10821.108,70.63247604079663
5421,16500,12805.32,71.14730754611881
195627,5900,4524.2935,69.59289763066207
337952,2200,3113.891,70.65115381256088
230872,5500,6252.84,87.96003315993296
304120,13300,13680.193,97.2208480583028
189384,1550,3221.874,48.10864697764518
63787,17600,15719.434,88.03667832537103
104617,2690,3596.3848,74.79733608349096
243023,18400,16244.338,86.7297631710857
64957,12500,12097.421,96.67219066822337
230707,999,1802.1553,55.43362521113229
246833,2690,2770.6333,97.08971588703156
32191,14900,12345.207,79.3053857883231
351261,450,1294.5966,34.75986378553812
42455,6950,5568.436,75.18937173523655
182047,1850,2191.1057,84.43225669652334
106379,4300,3044.1733,58.746545614885775
104359,480,847.76105,56.61972810533145
47205,2000,2014.794,99.26573407931274
272722,1850,1691.4133,90.62401442026295
280656,12200,10639.122,85.32888409991095
91541,20900,24209.545,86.32958639844321
299449,6800,5939.5093,85.51242733236244
33887,1300,1337.9382,97.1644257184279
136037,12800,13234.316,96.71825583643376
286588,500,667.51086,74.90514788189053
19573,2290,3760.2505,60.90019819521976
179538,10555,1998.4037,328.17156369252973
88985,1300,1835.3959,70.82940625502351
312842,8650,12506.654,69.16318141264486
222395,12900,9522.053,64.52500989171725
287967,13900,11001.953,73.65879637848394
370391,1050,1605.3833,65.40494095640736
254573,900,1490.1023,60.39853794381186
229009,4200,3806.6892,89.66790380240785
66120,9900,8243.246,79.90168087416261
232610,1200,904.62933,67.34898421186543
78997,4400,3317.943,67.38772042843809
118761,14500,13331.288,91.23331589169305
357802,800,1843.5391,43.39479516724371
37884,3200,5839.3423,54.80069233369789
217470,7700,7403.0566,95.98890871987263
175457,7550,6934.163,91.11879968165995
192461,8200,7562.413,91.56900176151301
70715,9999,3524.1677,83.72656415234343
302388,550,917.0139,59.977279558604714
10607,4799,5011.594,95.75795189767477
62010,5000,6122.3906,81.66744505950238
113495,4490,6247.7705,71.86563581977758
185429,1100,709.78076,45.022567625484044
15242,6800,5717.6562,81.07015002869402
259363,1490,1529.5612,97.41356159316338
99327,1300,1314.9558,98.86263778395298
280713,750,3302.4536,22.710387118952305
283556,16300,17558.27,92.8337497666809
257567,4250,2473.1082,28.15147034245618
333476,6900,5797.768,80.98868528424991
182377,15900,14013.16,86.53522957911494
363477,20599,19854.523,96.25034282568636
205862,1250,1947.4242,64.18735084197945
167582,8000,14463.691,55.310914588118685
87694,5300,6425.042,82.48973324134707
352489,650,924.37854,70.31751299338171
33482,7200,6667.9365,92.02056776197074
298082,3000,3323.3127,90.27137169949889
9763,999,2221.0994,44.97772659957441
108986,7300,3874.844,11.605318535694579
318311,4400,2697.8574,36.90761549059113
9288,499,384.61694,70.26052579962689
56805,3000,3370.5728,89.00564441230996
180840,3700,1388.2263,66.52714698369289
194253,5585,5591.5366,99.88309794718877
37382,750,1564.728,47.93165245932129
215169,4500,4555.1143,98.79005762110197
302406,8700,8451.138,97.05528044081528
156765,3950,4040.5305,97.7594398264219
141767,14000,15004.549,93.30503809456742
229028,22500,18147.357,76.01500605879794
283746,13900,6391.14,17.48858110841462
63517,390,577.4626,67.53684304873394
50080,2600,3320.951,78.290828638464
338842,99,500.4213,19.78333075676897
139815,1600,1501.8684,93.46603262570238
367996,9900,9968.729,99.31055885896306
146703,1299,1254.6177,96.46248215089803
59246,350,991.3536,35.305264260925014
120665,6000,7920.557,75.7522469991772
187539,1550,1150.3546,65.25894008778926
365094,5200,5475.0728,94.97590687338362
352779,3850,4175.5205,92.20407354715555
7449,1599,2578.888,62.00346961718242
347653,4700,5202.148,90.34729588392113
176166,13000,11693.414,88.82630914704256
110634,666,1946.5316,34.2147024201136
239538,1790,1406.8656,72.76680876591956
193615,1700,1742.8759,97.53993639984874
204569,1350,2355.9375,57.30202944687625
366962,14950,17467.879,85.58566314912393
180656,14500,12637.818,85.26500707898215
